CTRL_1	CTRL_2	CTRL_3	CTRL_4	R1881_1	R1881_2	R1881_3	R1881_4	Enza_1	Enza_2	Enza_3	Enza_4	C6_1	C6_2	C6_3	C6_4	Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description
21.9985179901123	21.7835674285889	21.5068817138672	21.5638370513916	21.6843166351318	21.6540336608887	21.5960521697998	21.7755527496338	21.6670913696289	21.8307437896729	21.5638370513916	21.7634449005127	21.8307437896729	21.8034114837646	21.7634449005127	21.6186294555664	Q4V328	Q4V328	GRAP1_HUMAN	GRIPAP1	GRIP1-associated protein 1
NaN	20.5356407165527	20.8575687408447	20.6800289154053	20.8726749420166	20.5261173248291	21.0019588470459	21.3591747283936	20.6971035003662	21.0950679779053	21.2302265167236	NaN	21.0156326293945	21.2419090270996	NaN	21.1642284393311	Q4V339	Q5RIA9;Q9BRT8;Q4V339;Q5JTY5	ZNG1F_HUMAN	ZNG1F	Zinc-regulated GTPase metalloprotein activator 1F
16.5434551239014	16.2480716705322	15.9626026153564	15.6029767990112	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Q4VC05	Q4VC05	BCL7A_HUMAN	BCL7A	B-cell CLL/lymphoma 7 protein family member A
22.711877822876	22.5983257293701	22.4169960021973	22.7034549713135	22.5914936065674	22.7532787322998	22.5521545410156	22.5960521697998	22.6141414642334	22.5261173248291	22.7735424041748	22.6051254272461	22.5568389892578	22.6297874450684	22.5451011657715	22.4750652313232	Q4VC05;Q8WUZ0	Q9BQE9;Q8WUZ0;Q4VC05	BCL7A_HUMAN;BCL7C_HUMAN	BCL7A;BCL7C	B-cell CLL/lymphoma 7 protein family member A
23.6757297515869	23.5983257293701	23.7895488739014	23.6540336608887	23.5638370513916	23.4800052642822	23.632007598877	23.6540336608887	23.632007598877	23.6649227142334	23.5754241943359	23.6208686828613	23.6540336608887	23.5521545410156	23.7285823822021	23.6971035003662	Q4VC31	Q4VC31	MIX23_HUMAN	MIX23	Protein MIX23
23.0139312744141	23.0805034637451	23.1810131072998	23.1094856262207	23.0207271575928	22.9985179901123	23.0053882598877	22.92795753479	22.8632507324219	22.8403816223145	22.7835674285889	22.8190937042236	23.0426006317139	22.9619045257568	22.8480453491211	22.8403816223145	Q4VC44;Q96CP2	Q4VC44;Q96CP2	FWCH1_HUMAN;FWCH2_HUMAN	FLYWCH1;FLYWCH2	FLYWCH-type zinc finger-containing protein 1
21.4323711395264	19.9459247589111	18.7759323120117	19.063793182373	18.978572845459	17.8189697265625	19.9459247589111	19.4372806549072	20.1456928253174	18.8103332519531	18.890697479248	18.9414024353027	NaN	18.4831104278564	NaN	18.828145980835	Q4VCS5	Q4VCS5	AMOT_HUMAN	AMOT	Angiomotin
NaN	18.2808113098145	18.7053451538086	19.0800533294678	18.5502319335938	18.326021194458	16.8986721038818	18.5500297546387	18.4031867980957	17.9120769500732	18.5912342071533	18.6722946166992	18.3096237182617	18.1907901763916	18.1814823150635	18.4202518463135	Q4W5G0	Q4W5G0	TIGD2_HUMAN	TIGD2	Tigger transposable element-derived protein 2
20.2302265167236	19.1599407196045	18.9095001220703	19.2476902008057	18.6644020080566	18.9329071044922	18.8675231933594	19.0298671722412	18.8552398681641	19.3803367614746	19.2357120513916	19.5350360870361	18.2114696502686	18.9373302459717	19.2360420227051	18.4938983917236	Q4ZIN3	Q4ZIN3	MBRL_HUMAN	TMEM259	Membralin
20.8950424194336	20.5638370513916	20.7139778137207	20.5261173248291	20.5068817138672	20.3962364196777	20.5261173248291	20.5731143951416	19.9601383209229	20.5731143951416	20.5731143951416	20.7223415374756	20.7875576019287	20.645263671875	20.60964012146	20.6714172363281	Q504Q3	Q504Q3	PAN2_HUMAN	PAN2	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
22.7634449005127	22.6821746826172	22.7055644989014	22.6562194824219	22.7097778320313	22.5521545410156	22.6583995819092	22.6735744476318	22.7055644989014	22.6928539276123	22.6051254272461	22.559175491333	22.6253337860107	22.6231021881104	22.6297874450684	22.6186294555664	Q52LJ0	Q52LJ0	FA98B_HUMAN	FAM98B	Protein FAM98B
23.126916885376	23.0821285247803	22.9967956542969	23.1410217285156	23.1237621307373	23.0156326293945	23.0207271575928	22.9654312133789	23.0442695617676	23.1779766082764	22.6496562957764	23.00710105896	23.126916885376	22.7244243621826	23.00710105896	23.0019588470459	Q52LJ0;Q8NCA5	Q52LJ0;Q8NCA5	FA98A_HUMAN;FA98B_HUMAN	FAM98A;FAM98B	Protein FAM98B
19.2425899505615	19.3320503234863	19.653169631958	18.9895935058594	18.9262142181396	19.1291904449463	18.7520236968994	19.0318241119385	18.8183269500732	18.9628276824951	19.1804313659668	19.0344524383545	18.8226203918457	18.7140445709229	18.3102436065674	18.7173919677734	Q52LW3	Q52LW3	RHG29_HUMAN	ARHGAP29	Rho GTPase-activating protein 29
23.7076721191406	23.6864566802979	23.6208686828613	23.4551296234131	23.7593879699707	23.6430625915527	23.60964012146	23.4551296234131	19.9742126464844	19.5208683013916	23.5983257293701	23.4425296783447	23.7076721191406	23.7076721191406	19.0634059906006	19.6401176452637	Q53EL6	Q53EL6	PDCD4_HUMAN	PDCD4	Programmed cell death protein 4
20.4066543579102	20.5451011657715	20.4775371551514	20.3538017272949	20.0291786193848	20.0426006317139	20.1456928253174	20.2302265167236	19.7526912689209	20.1703548431396	20.2763977050781	20.3962364196777	19.8707847595215	20.1456928253174	20.0156326293945	19.6578941345215	Q53EP0	Q53EP0	FND3B_HUMAN	FNDC3B	Fibronectin type III domain-containing protein 3B
19.8118057250977	20.2302265167236	20.0690727233887	20.0821285247803	19.6788940429688	18.8585968017578	20.1703548431396	19.888032913208	19.4297027587891	20.3751754760742	19.7849903106689	20.1456928253174	19.762393951416	19.5714702606201	19.9179210662842	19.8412857055664	Q53ET0	Q53ET0	CRTC2_HUMAN	CRTC2	CREB-regulated transcription coactivator 2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.1703548431396	NaN	NaN	NaN	NaN	NaN	NaN	Q53EU6	Q53EU6	GPAT3_HUMAN	GPAT3	Glycerol-3-phosphate acyltransferase 3
19.929012298584	19.9601383209229	20.0019588470459	19.5548439025879	19.5930862426758	19.9742126464844	20.1946029663086	20.1703548431396	19.6980419158936	19.7999629974365	20.2534961700439	20.1946029663086	20.287712097168	19.9194850921631	20.2419090270996	20.4676208496094	Q53EU6;Q86UL3	Q86UL3;Q53EU6	GPAT3_HUMAN;GPAT4_HUMAN	GPAT3;GPAT4	Glycerol-3-phosphate acyltransferase 3
19.4611988067627	19.7706432342529	19.806339263916	19.7953147888184	19.1230907440186	19.2892112731934	19.3906784057617	20.0821285247803	19.4665565490723	19.8797283172607	19.7996158599854	20.0821285247803	19.5382213592529	19.9058151245117	19.8079013824463	20.0950679779053	Q53EZ4	Q53EZ4	CEP55_HUMAN	CEP55	Centrosomal protein of 55 kDa
22.0088119506836	21.924337387085	21.7553176879883	21.9846801757813	21.9134216308594	21.9024219512939	21.8034114837646	21.8537654876709	21.8307437896729	21.6971035003662	21.9024219512939	21.7994651794434	21.8499546051025	21.7634449005127	21.7471446990967	21.6005954742432	Q53F19	Q53F19	NCBP3_HUMAN	NCBP3	Nuclear cap-binding protein subunit 3
22.3073024749756	22.4576377868652	22.3751754760742	22.2678527832031	22.3375606536865	22.2792339324951	22.3211345672607	22.2243499755859	22.3211345672607	22.2735538482666	22.2243499755859	22.2214031219482	22.3429946899414	22.2243499755859	22.2506084442139	22.3073024749756	Q53FT3	Q53FT3	HIKES_HUMAN	HIKESHI	Protein Hikeshi
20.1580772399902	19.9601383209229	20.0426006317139	19.6461887359619	19.7832412719727	20.1703548431396	20.2534961700439	20.0821285247803	19.5439891815186	19.5168590545654	20.0690727233887	20.3962364196777	20.1206016540527	20.0558967590332	19.1705780029297	18.8430194854736	Q53FV1	Q53FV1	ORML2_HUMAN	ORMDL2	ORM1-like protein 2
22.8913383483887	22.9225234985352	22.8968906402588	22.9387645721436	22.8307437896729	23.1885795593262	22.9494895935059	22.9134216308594	22.6430625915527	22.8288097381592	23.0934562683105	22.9636688232422	23.0156326293945	22.9170684814453	22.6864566802979	22.7368602752686	Q53FV1;Q8N138;Q9P0S3	Q53FV1;Q8N138;Q9P0S3	ORML1_HUMAN;ORML2_HUMAN;ORML3_HUMAN	ORMDL1;ORMDL2;ORMDL3	ORM1-like protein 2
21.7181644439697	22.0821285247803	22.1946029663086	22.0088119506836	21.9134216308594	22.1672954559326	21.8913383483887	21.9387645721436	21.5638370513916	21.7389240264893	22.0592021942139	21.9601383209229	21.8112735748291	21.8575687408447	21.4824695587158	21.3645286560059	Q53FV1;Q9P0S3	Q53FV1;Q9P0S3	ORML1_HUMAN;ORML2_HUMAN	ORMDL1;ORMDL2	ORM1-like protein 2
21.7265033721924	21.60964012146	21.7181644439697	21.645263671875	21.6275615692139	21.4775371551514	21.6583995819092	21.7674922943115	21.3804702758789	21.7795658111572	21.559175491333	21.8423004150391	21.7994651794434	21.7055644989014	21.8876247406006	21.7715282440186	Q53FZ2	Q53FZ2	ACSM3_HUMAN	ACSM3	Acyl-coenzyme A synthetase ACSM3, mitochondrial
18.6686210632324	19.1665382385254	18.4180545806885	18.5628604888916	17.727029800415	18.1861438751221	18.351749420166	18.3764305114746	15.9678049087524	NaN	18.6719589233398	19.067943572998	18.9470920562744	18.7001628875732	19.1412467956543	NaN	Q53G59	Q53G59	KLH12_HUMAN	KLHL12	Kelch-like protein 12
21.0821285247803	21.1518993377686	21.2184505462646	20.9811992645264	21.1580772399902	21.0886116027832	21.1206016540527	21.0224227905273	20.8268718719482	20.6275615692139	21.1703548431396	20.8876247406006	21.1825294494629	21.2184505462646	20.6005954742432	20.6627521514893	Q53GD3	Q53GD3	CTL4_HUMAN	SLC44A4	Choline transporter-like protein 4
22.1014938354492	22.0690727233887	22.139461517334	22.0756149291992	22.2961406707764	22.203592300415	22.3128528594971	22.2763977050781	22.0224227905273	22.1946029663086	22.1946029663086	22.3429946899414	22.2095527648926	22.1046962738037	22.052583694458	21.9423484802246	Q53GQ0	Q53GQ0	DHB12_HUMAN	HSD17B12	Very-long-chain 3-oxoacyl-CoA reductase
21.7715282440186	21.6186294555664	21.5684833526611	21.8112735748291	21.4221382141113	21.3375606536865	21.5068817138672	21.7181644439697	21.5498065948486	21.3910007476807	21.8073482513428	21.8190937042236	21.7715282440186	21.632007598877	21.5451011657715	21.5356407165527	Q53GS7	Q53GS7	GLE1_HUMAN	GLE1	mRNA export factor GLE1
23.0019588470459	22.9933452606201	22.8556690216064	23.2375392913818	23.0224227905273	22.8745517730713	23.099889755249	23.0805034637451	23.0723476409912	23.0426006317139	23.0426006317139	23.2095527648926	23.0542411804199	22.8670291900635	23.017333984375	23.0241146087646	Q53GS9	Q53GS9	SNUT2_HUMAN	USP39	U4/U6.U5 tri-snRNP-associated protein 2
19.8576354980469	19.5061588287354	19.3212566375732	19.52197265625	19.4159317016602	19.4249515533447	19.4238605499268	19.6332607269287	18.6083240509033	19.3989067077637	19.4714851379395	19.601692199707	19.0849590301514	19.3937931060791	19.1791706085205	19.0672264099121	Q53GT1	Q53GT1	KLH22_HUMAN	KLHL22	Kelch-like protein 22
24.0190315246582	24.01051902771	23.9759635925293	24.0190315246582	24.0019588470459	23.8764266967773	24.0019588470459	23.9759635925293	24.052583694458	24.0019588470459	23.9759635925293	24.0359058380127	23.9846801757813	23.9846801757813	23.9846801757813	24.052583694458	Q53H12	Q53H12	AGK_HUMAN	AGK	Acylglycerol kinase, mitochondrial
20.0426006317139	19.988151550293	20.1456928253174	20.2184505462646	19.8836479187012	19.6211528778076	19.8757762908936	19.7959175109863	19.7456016540527	19.8528594970703	19.8107414245605	19.7102642059326	19.8861484527588	19.8798446655273	19.8198108673096	19.5281658172607	Q53H47	Q53H47	SETMR_HUMAN	SETMAR	Histone-lysine N-methyltransferase SETMAR
23.7795658111572	23.6971035003662	23.7285823822021	23.6540336608887	23.6864566802979	23.7389240264893	23.6971035003662	23.6971035003662	23.6430625915527	23.7181644439697	23.6208686828613	23.7181644439697	23.6757297515869	23.7389240264893	23.5983257293701	23.632007598877	Q53H82	Q53H82	LACB2_HUMAN	LACTB2	Endoribonuclease LACTB2
23.9405574798584	23.9134216308594	24.1487998962402	24.01051902771	23.6757297515869	23.7389240264893	23.7491912841797	23.8288097381592	23.7593879699707	23.8670291900635	23.6540336608887	23.8384590148926	23.6864566802979	23.7181644439697	23.8480453491211	23.904260635376	Q53H96	Q53H96	P5CR3_HUMAN	PYCR3	Pyrroline-5-carboxylate reductase 3
19.1182460784912	19.0309009552002	19.0799713134766	19.0695934295654	18.7888717651367	18.6680164337158	19.2253322601318	19.4860973358154	18.2158889770508	19.5913562774658	18.9063739776611	19.0035762786865	19.4436836242676	19.4294033050537	19.4837169647217	18.2976112365723	Q53HC5	Q53HC5	KLH26_HUMAN	KLHL26	Kelch-like protein 26
21.2707061767578	21.2477149963379	21.2534961700439	21.126916885376	21.3321056365967	21.0886116027832	21.1946029663086	21.1642284393311	21.2989387512207	21.4066543579102	21.1580772399902	21.2534961700439	21.2534961700439	21.259256362915	21.1946029663086	21.2065753936768	Q53HC9	Q53HC9	EIPR1_HUMAN	EIPR1	EARP and GARP complex-interacting protein 1
19.099573135376	19.8149452209473	20.1580772399902	20.7795658111572	19.5160732269287	19.109655380249	20.0558967590332	20.5451011657715	19.5235862731934	19.9289989471436	20.0690727233887	20.6005954742432	19.7423973083496	20.0291786193848	19.7156219482422	20.2649917602539	Q53HL2	Q53HL2	BOREA_HUMAN	CDCA8	Borealin
18.5423736572266	18.759407043457	18.5003318786621	18.4500465393066	18.6482830047607	18.4690017700195	18.1781940460205	17.7044906616211	18.3376922607422	18.4096183776855	18.5015735626221	18.1317405700684	18.008056640625	18.033052444458	18.3063945770264	17.8627529144287	Q53HV7	Q53HV7	SMUG1_HUMAN	SMUG1	Single-strand selective monofunctional uracil DNA glycosylase
19.4605045318604	19.5979614257813	19.2272701263428	19.2664699554443	19.4921722412109	19.3310356140137	19.2503395080566	19.4670486450195	18.8983955383301	19.8955249786377	19.3707542419434	20.2184505462646	19.7306003570557	19.5165023803711	20.3857440948486	19.931568145752	Q53LP3	Q53LP3	SWAHC_HUMAN	SOWAHC	Ankyrin repeat domain-containing protein SOWAHC
20.2419090270996	20.1580772399902	20.1078910827637	19.931568145752	19.7416172027588	19.9459247589111	19.8415699005127	20.0156326293945	19.6183834075928	19.8227882385254	19.9742126464844	20.287712097168	20.0950679779053	19.8505878448486	20.1078910827637	20.0558967590332	Q53R41	Q53R41	FAKD1_HUMAN	FASTKD1	FAST kinase domain-containing protein 1, mitochondrial
17.3054122924805	16.5884838104248	18.0988903045654	17.5780925750732	16.523530960083	16.0263290405273	17.7137832641602	18.4561100006104	NaN	NaN	NaN	16.5435161590576	NaN	NaN	NaN	NaN	Q53RE8	Q53RE8	ANR39_HUMAN	ANKRD39	Ankyrin repeat domain-containing protein 39
20.582332611084	20.7389240264893	21.0625	21.0224227905273	20.688591003418	20.6364402770996	21.1703548431396	21.1885795593262	20.6186294555664	20.9950714111328	20.7875576019287	21.1885795593262	21.0625	20.7553176879883	21.3321056365967	21.4169960021973	Q53S33	Q53S33	BOLA3_HUMAN	BOLA3	BolA-like protein 3
NaN	19.721097946167	NaN	21.2933368682861	19.6869087219238	NaN	19.7821292877197	20.9811992645264	19.1628799438477	20.8801689147949	19.9056816101074	21.3321056365967	21.1206016540527	20.5451011657715	21.1642284393311	20.7955074310303	Q53S58	Q53S58	TM177_HUMAN	TMEM177	Transmembrane protein 177
22.0625	21.9423484802246	22.0325469970703	22.1078910827637	22.0392570495605	21.8575687408447	21.9207077026367	22.176456451416	21.9387645721436	22.1611557006836	22.1142616271973	22.3266315460205	22.1014938354492	22.1206016540527	22.1518993377686	22.2506084442139	Q53SF7	Q53SF7	COBL1_HUMAN	COBLL1	Cordon-bleu protein-like 1
22.7715282440186	22.6800289154053	22.8726749420166	22.7034549713135	22.5846290588379	22.7013397216797	22.7471446990967	22.6583995819092	22.57080078125	22.7097778320313	22.7034549713135	22.711877822876	22.7915382385254	22.7593879699707	22.7835674285889	22.7532787322998	Q53T59	Q53T59	H1BP3_HUMAN	HS1BP3	HCLS1-binding protein 3
20.1703548431396	20.0291786193848	20.2065753936768	20.8950424194336	20.7223415374756	20.2763977050781	20.5451011657715	20.4475841522217	20.1580772399902	20.60964012146	20.0950679779053	20.8950424194336	20.6275615692139	20.4374599456787	20.0558967590332	20.2763977050781	Q53T94	Q53T94	TAF1B_HUMAN	TAF1B	TATA box-binding protein-associated factor RNA polymerase I subunit B
22.1703548431396	22.0690727233887	22.4014549255371	21.9494895935059	22.0558967590332	21.6583995819092	22.1734085083008	21.7553176879883	21.6928539276123	22.1110801696777	21.8537654876709	22.1672954559326	22.0392570495605	22.0392570495605	21.9351711273193	22.0558967590332	Q562E7	Q562E7	WDR81_HUMAN	WDR81	WD repeat-containing protein 81
NaN	16.4855079650879	15.8297252655029	16.5138053894043	NaN	NaN	15.002555847168	14.6653413772583	NaN	NaN	15.353853225708	15.3051357269287	14.2261333465576	15.1333951950073	14.065559387207	15.4836959838867	Q562F6	Q562F6	SGO2_HUMAN	SGO2	Shugoshin 2
23.632007598877	23.9134216308594	23.8480453491211	23.8764266967773	24.3778247833252	24.7233829498291	24.5285034179688	24.4551296234131	24.5044574737549	24.1946029663086	24.4861583709717	24.1565341949463	23.5285034179688	23.4800052642822	23.5285034179688	23.5754241943359	Q562R1	Q562R1	ACTBL_HUMAN	ACTBL2	Beta-actin-like protein 2
21.559175491333	21.3211345672607	21.3156185150146	21.0625	21.2243499755859	21.0625	21.3156185150146	21.139461517334	21.3591747283936	21.5068817138672	21.2763977050781	21.3266315460205	21.3698616027832	21.4169960021973	21.4272632598877	21.4014549255371	Q567U6	Q567U6	CCD93_HUMAN	CCDC93	Coiled-coil domain-containing protein 93
21.632007598877	21.5684833526611	21.7055644989014	21.6714172363281	21.6843166351318	21.6540336608887	21.6005954742432	21.6005954742432	21.3962364196777	21.3045215606689	21.6275615692139	21.7634449005127	21.632007598877	21.688591003418	21.3211345672607	21.3484077453613	Q567V2	Q567V2	M17L2_HUMAN	MPV17L2	Mpv17-like protein 2
NaN	NaN	17.4181575775146	19.0290393829346	17.4010963439941	15.366250038147	18.097261428833	17.5349025726318	NaN	NaN	18.1331024169922	18.7782783508301	17.4139175415039	16.3348026275635	NaN	NaN	Q56A73	Q56A73	SPIN4_HUMAN	SPIN4	Spindlin-4
17.4793300628662	19.6448574066162	20.4873847961426	20.2184505462646	20.0950679779053	20.1825294494629	20.4873847961426	20.6540336608887	18.8026542663574	19.9459247589111	20.6540336608887	20.6800289154053	20.9024219512939	20.8876247406006	20.1580772399902	20.3321056365967	Q56P03	Q56P03	EAPP_HUMAN	EAPP	E2F-associated phosphoprotein
23.931568145752	23.8480453491211	23.9846801757813	23.6208686828613	24.0934562683105	23.9933452606201	24.0359058380127	23.7285823822021	23.904260635376	23.7285823822021	23.9225234985352	23.6649227142334	23.967191696167	23.9405574798584	23.7076721191406	23.4800052642822	Q56VL3	Q56VL3	OCAD2_HUMAN	OCIAD2	OCIA domain-containing protein 2
21.6800289154053	21.645263671875	21.7994651794434	21.6496562957764	21.4824695587158	21.4169960021973	21.4374599456787	21.5020313262939	21.645263671875	21.6186294555664	21.4922828674316	21.4323711395264	21.645263671875	21.4725875854492	21.5544986724854	21.4626388549805	Q587I9	Q587I9	SFT2C_HUMAN	SFT2D3	Vesicle transport protein SFT2C
19.988151550293	20.3751754760742	18.9128036499023	20.3645286560059	20.3321056365967	19.4596176147461	19.7958927154541	19.9128932952881	20.3645286560059	20.3645286560059	19.9093589782715	NaN	20.2302265167236	19.9601383209229	18.8466663360596	19.5930652618408	Q58A45	Q58A45	PAN3_HUMAN	PAN3	PAN2-PAN3 deadenylation complex subunit PAN3
19.2287101745605	19.5048198699951	19.29758644104	18.9363994598389	20.2534961700439	18.4612197875977	19.3684558868408	20.2534961700439	20.0291786193848	18.7227077484131	19.3450412750244	18.9258460998535	19.6745128631592	19.5548610687256	20.4676208496094	19.2727489471436	Q58DX5	Q58DX5	NADL2_HUMAN	NAALADL2	Inactive N-acetylated-alpha-linked acidic dipeptidase-like protein 2
23.1642284393311	22.9933452606201	23.1472473144531	22.9811992645264	23.2520523071289	22.6141414642334	22.8365345001221	22.8931922912598	23.2961406707764	23.4298191070557	22.9864177703857	22.5237274169922	22.566162109375	23.0690727233887	23.1642284393311	23.1946029663086	Q58FF6	Q58FF6	H90B4_HUMAN	HSP90AB4P	Putative heat shock protein HSP 90-beta 4
